__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762415.551391,0.006968180,0.010700100,0.016275200,0.024885200,-0.003924500,-0.003003340,-0.013854200,-0.010409400,1749762415.551390886,-0.011131642,0.006255736,0.191016000,0.744328681,-0.758396000,-1.636040000,0.240055036,1.325900000,,,,,
1749762415.561285,0.007385520,0.010014200,0.015864600,0.024540100,-0.004198270,-0.004680980,-0.015457700,-0.010210700,1749762415.561285019,-0.010476895,0.006713031,0.191146000,0.744224301,-0.758389000,-1.636410000,0.240459682,1.326000000,,,,,
1749762415.571507,0.007849220,0.009288680,0.015440600,0.023446200,-0.004428040,-0.005940360,-0.016451700,-0.010124200,1749762415.571506977,-0.009785506,0.007220367,0.191287000,0.744147831,-0.758394000,-1.636710000,0.240823962,1.326100000,,,,,
1749762415.581054,0.008395430,0.008474090,0.015018100,0.022288600,-0.004676560,-0.007242070,-0.015395100,-0.010058000,1749762415.581053972,-0.009008740,0.007818955,0.191445000,0.744160958,-0.758420000,-1.636720000,0.240990773,1.326190000,,,,,
1749762415.591154,0.008817850,0.007652680,0.014575200,0.021597900,-0.004869800,-0.008073680,-0.013072300,-0.009935420,1749762415.591154099,-0.008215448,0.008296048,0.191591000,0.744228659,-0.758454000,-1.636540000,0.241004738,1.326280000,,,,,
1749762415.601454,0.009240560,0.006882160,0.014129800,0.020780400,-0.005144030,-0.009405490,-0.009464700,-0.009838210,1749762415.601454020,-0.007470943,0.008771379,0.191740000,0.744348787,-0.758490000,-1.636150000,0.240865504,1.326360000,,,,,
1749762415.611572,0.009743790,0.006104960,0.013735900,0.019820200,-0.005426100,-0.010699700,-0.005641870,-0.009769910,1749762415.611572027,-0.006723977,0.009327385,0.191906000,0.744492649,-0.758534000,-1.635690000,0.240691582,1.326440000,,,,,
1749762415.621463,0.010192300,0.005305230,0.013286200,0.018513700,-0.005671140,-0.011649900,-0.001804550,-0.009761520,1749762415.621463060,-0.005950101,0.009829789,0.192068000,0.744657363,-0.758589000,-1.635190000,0.240484509,1.326520000,,,,,
1749762415.631299,0.010654100,0.004550800,0.012736200,0.017494400,-0.005807810,-0.011788700,0.001479390,-0.009724460,1749762415.631299019,-0.005222194,0.010341582,0.192237000,0.744813993,-0.758646000,-1.634730000,0.240314237,1.326570000,,,,,
1749762415.641302,0.011012100,0.003877050,0.012162600,0.016512600,-0.005974400,-0.012123900,0.004919810,-0.009692160,1749762415.641302109,-0.004567107,0.010744273,0.192396000,0.744980676,-0.758698000,-1.634210000,0.240088877,1.326610000,,,,,
1749762415.651295,0.011306400,0.003256060,0.011578100,0.015490200,-0.006035880,-0.011712600,0.007031240,-0.009675570,1749762415.651294947,-0.003962138,0.011078721,0.192549000,0.745105917,-0.758749000,-1.633860000,0.239984029,1.326650000,,,,,
1749762415.661288,0.011536800,0.002660060,0.010977600,0.014794700,-0.006090050,-0.011279200,0.009741780,-0.009621720,1749762415.661288023,-0.003376510,0.011347813,0.192695000,0.745263389,-0.758803000,-1.633390000,0.239782895,1.326680000,,,,,
1749762415.671444,0.011635200,0.002067720,0.010372700,0.014497700,-0.006184580,-0.011153500,0.013060000,-0.009516920,1749762415.671443939,-0.002784824,0.011484690,0.192825000,0.745454166,-0.758863000,-1.632810000,0.239484071,1.326700000,,,,,
