time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762463.301749,0.368826000,0.091977300,-0.034623700,0.019359800,-0.071672600,-0.030719000,-0.000460773,-0.003741900,1749762463.301748991,-0.379612123,-0.019674301,-0.470147000,0.613464983,-0.794113000,-2.948980000,0.689430470,1.505770000,,,,,
1749762463.311758,0.369816000,0.092021700,-0.034939100,0.022487300,-0.071711600,-0.028873000,0.000662765,-0.003093930,1749762463.311758041,-0.380595434,-0.019467475,-0.466315000,0.609636670,-0.793186000,-2.948820000,0.689156615,1.505380000,,,,,
1749762463.314903,,,,,,,,,,,,,,,,,,1749762463.314903021,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.316059,,,,,,,,,,,,,,,,,,1749762463.316059113,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.321651,0.370606000,0.092092700,-0.035142500,0.023838200,-0.071549000,-0.025766600,0.000800736,-0.002672800,1749762463.321650982,-0.381384985,-0.019374369,-0.462502000,0.605736797,-0.792256000,-2.948790000,0.688956168,1.505000000,,,,,
1749762463.331775,0.371060000,0.092107400,-0.035033400,0.023286700,-0.071496800,-0.023633700,0.001087150,-0.002514540,1749762463.331774950,-0.381834354,-0.019282714,-0.458730000,0.601892270,-0.791333000,-2.948740000,0.688742931,1.504670000,,,,,
1749762463.341813,0.371841000,0.092431400,-0.035081000,0.022026700,-0.071389200,-0.021265800,0.001403880,-0.002464730,1749762463.341813087,-0.382663945,-0.019431888,-0.454906000,0.597988060,-0.790365000,-2.948690000,0.688495883,1.504310000,,,,,
1749762463.344563,,,,,,,,,,,,,,,,,,1749762463.344563007,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.351649,0.372761000,0.092667600,-0.035125900,0.023271000,-0.071449900,-0.020220200,0.001446350,-0.002063680,1749762463.351649046,-0.383612552,-0.019479663,-0.451054000,0.594037425,-0.789406000,-2.948670000,0.688281252,1.503950000,,,,,
1749762463.361755,0.373379000,0.092731900,-0.035140700,0.022448600,-0.071630600,-0.020072100,0.003523230,-0.001950460,1749762463.361754894,-0.384237611,-0.019301327,-0.447236000,0.590330959,-0.788470000,-2.948350000,0.687905764,1.503600000,,,,,
1749762463.365701,,,,,,,,,,,,,,,,,,1749762463.365700960,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.371760,0.374103000,0.092868300,-0.035140400,0.019751900,-0.071903300,-0.020567700,0.004488090,-0.002117750,1749762463.371759892,-0.384977604,-0.019230704,-0.443397000,0.586498454,-0.787523000,-2.948180000,0.687613946,1.503250000,,,,,
1749762463.375103,,,,,,,,,,,,,,,,,,1749762463.375102997,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.381781,0.374729000,0.093017600,-0.034998400,0.018573400,-0.072329400,-0.022084900,0.005020020,-0.002091450,1749762463.381781101,-0.385623129,-0.019206767,-0.439565000,0.582644474,-0.786572000,-2.948050000,0.687341485,1.502920000,,,,,
1749762463.391721,0.375049000,0.093248200,-0.034845000,0.017894800,-0.072886600,-0.024400000,0.006867260,-0.002004310,1749762463.391721010,-0.385987686,-0.019247998,-0.435772000,0.578956924,-0.785609000,-2.947730000,0.686940767,1.502590000,,,,,
1749762463.401769,0.375459000,0.093388900,-0.034662700,0.016862000,-0.073647400,-0.027956900,0.007992170,-0.001975410,1749762463.401768923,-0.386421542,-0.019218199,-0.431962000,0.575192634,-0.784656000,-2.947500000,0.686607342,1.502270000,,,,,
1749762463.404776,,,,,,,,,,,,,,,,,,1749762463.404776096,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.411581,0.375899000,0.093357200,-0.034233200,0.013649900,-0.074152800,-0.029511400,0.009063910,-0.002273450,1749762463.411581039,-0.386851549,-0.019013254,-0.428143000,0.571424025,-0.783727000,-2.947270000,0.686300971,1.501980000,,,,,
1749762463.415928,,,,,,,,,,,,,,,,,,1749762463.415927887,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.421777,0.376492000,0.093339900,-0.033665500,0.012348600,-0.074638900,-0.030826000,0.009951140,-0.002326000,1749762463.421777010,-0.387434192,-0.018796535,-0.424298000,0.567622357,-0.782795000,-2.947050000,0.686004129,1.501720000,,,,,
1749762463.431866,0.376864000,0.093444600,-0.033310500,0.011856800,-0.075456500,-0.034331800,0.012303700,-0.002273970,1749762463.431865931,-0.387827662,-0.018656703,-0.420479000,0.563993835,-0.781847000,-2.946610000,0.685564202,1.501440000,,,,,
1749762463.434988,,,,,,,,,,,,,,,,,,1749762463.434988022,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.441803,0.377088000,0.093593600,-0.032941100,0.010228700,-0.076157900,-0.036796500,0.014226900,-0.002391930,1749762463.441802979,-0.388083945,-0.018600367,-0.416678000,0.560360587,-0.780891000,-2.946200000,0.685133069,1.501160000,,,,,
1749762463.451843,0.377702000,0.093814200,-0.032432100,0.005935020,-0.076416200,-0.036042100,0.011938300,-0.002913440,1749762463.451843023,-0.388725531,-0.018771418,-0.412818000,0.556255951,-0.779923000,-2.946390000,0.685038615,1.500900000,,,,,
1749762463.461967,0.378858000,0.093947000,-0.031919700,0.001323820,-0.076828400,-0.036398500,0.009748130,-0.003524010,1749762463.461966991,-0.389881592,-0.018755449,-0.408873000,0.552063070,-0.778965000,-2.946590000,0.684974429,1.500650000,,,,,
1749762463.465181,,,,,,,,,,,,,,,,,,1749762463.465181112,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.465554,,,,,,,,,,,,,,,,,,1749762463.465553999,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.471768,0.379919000,0.094240400,-0.031511900,-0.002582210,-0.077013100,-0.035164100,0.007734330,-0.004078250,1749762463.471767902,-0.390975560,-0.018915895,-0.404930000,0.547867554,-0.777983000,-2.946790000,0.684884659,1.500390000,,,,,
1749762463.481754,0.380853000,0.094644800,-0.031019500,-0.003161180,-0.076941600,-0.032251500,0.006918020,-0.004188190,1749762463.481754065,-0.391969409,-0.019147527,-0.400995000,0.543785828,-0.776982000,-2.946830000,0.684686054,1.500150000,,,,,
1749762463.491771,0.381702000,0.095102600,-0.030474400,-0.008330510,-0.077115400,-0.031228200,0.006865160,-0.004970810,1749762463.491770983,-0.392892123,-0.019408788,-0.397063000,0.539773184,-0.775969000,-2.946770000,0.684420795,1.499920000,,,,,
1749762463.496184,,,,,,,,,,,,,,,,,,1749762463.496184111,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.501876,0.382535000,0.095577000,-0.030091300,-0.012904800,-0.076847200,-0.027232800,0.008352250,-0.005718670,1749762463.501876116,-0.393806905,-0.019598748,-0.393125000,0.535910609,-0.774949000,-2.946480000,0.684027073,1.499670000,,,,,
1749762463.511625,0.383473000,0.095918600,-0.029631300,-0.011148900,-0.076647200,-0.023981200,0.006740710,-0.005592620,1749762463.511625051,-0.394790368,-0.019811229,-0.389164000,0.531727342,-0.773944000,-2.946630000,0.683888856,1.499440000,,,,,
1749762463.515341,,,,,,,,,,,,,,,,,,1749762463.515341043,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.521805,0.384489000,0.096332200,-0.029208000,-0.011727800,-0.076139000,-0.018833100,0.004389380,-0.005788220,1749762463.521805048,-0.395861625,-0.020131005,-0.385181000,0.527430944,-0.772925000,-2.946910000,0.683808495,1.499200000,,,,,
1749762463.527063,,,,,,,,,,,,,,,,,,1749762463.527062893,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.531823,0.385307000,0.096735000,-0.028626500,-0.014884200,-0.075470000,-0.012931900,0.005918600,-0.006364060,1749762463.531822920,-0.396747581,-0.020260829,-0.381218000,0.523529643,-0.771903000,-2.946640000,0.683431136,1.498990000,,,,,
1749762463.541802,0.386013000,0.097079500,-0.028105200,-0.015485600,-0.074865900,-0.007883040,0.007831720,-0.006600280,1749762463.541801929,-0.397513878,-0.020326883,-0.377262000,0.519683632,-0.770885000,-2.946300000,0.683022124,1.498780000,,,,,
1749762463.552114,0.386999000,0.097384500,-0.027550900,-0.014051800,-0.073906800,-0.000739232,0.005145060,-0.006546830,1749762463.552114010,-0.398533762,-0.020562280,-0.373259000,0.515341238,-0.769870000,-2.946620000,0.682968159,1.498580000,,,,,
1749762463.556983,,,,,,,,,,,,,,,,,,1749762463.556982994,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.561481,0.384431000,0.096787800,-0.026823900,-0.012678000,-0.073008900,0.005492040,0.002758490,-0.006487760,1749762463.561480999,-0.395892859,-0.020589219,-0.369762000,0.511540622,-0.768983000,-2.946910000,0.682923849,1.498410000,,,,,
1749762463.566103,,,,,,,,,,,,,,,,,,1749762463.566102982,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.571834,0.386020000,0.097282800,-0.026553800,-0.014413600,-0.071970500,0.012261300,0.005912750,-0.006866690,1749762463.571834087,-0.397557525,-0.020576643,-0.365686000,0.507668062,-0.767943000,-2.946430000,0.682448416,1.498180000,,,,,
1749762463.581794,0.387374000,0.097786500,-0.026138500,-0.015219500,-0.070805800,0.019434500,0.007121000,-0.007127910,1749762463.581794024,-0.398988484,-0.020712448,-0.361630000,0.503649929,-0.766897000,-2.946190000,0.682087981,1.497980000,,,,,
1749762463.586695,,,,,,,,,,,,,,,,,,1749762463.586694956,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.591753,0.385122000,0.097359400,-0.025545200,-0.015787000,-0.069728400,0.025512700,0.008110740,-0.007362540,1749762463.591753006,-0.396700758,-0.020647421,-0.358083000,0.500135761,-0.765981000,-2.945980000,0.681773091,1.497800000,,,,,
1749762463.601754,0.386965000,0.097871100,-0.025087800,-0.016060500,-0.068476600,0.032373200,0.008061180,-0.007560150,1749762463.601753950,-0.398609730,-0.020759254,-0.353964000,0.495946141,-0.764933000,-2.945900000,0.681506004,1.497610000,,,,,
1749762463.611616,0.388685000,0.098340100,-0.024564300,-0.016816400,-0.067166800,0.039160200,0.007096760,-0.007830570,1749762463.611615896,-0.400386842,-0.020908878,-0.349844000,0.491660510,-0.763887000,-2.945960000,0.681310587,1.497440000,,,,,
1749762463.615878,,,,,,,,,,,,,,,,,,1749762463.615878105,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.616642,,,,,,,,,,,,,,,,,,1749762463.616641998,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.621627,0.386742000,0.097877800,-0.023890600,-0.017326100,-0.065966400,0.044727300,0.006193570,-0.008072790,1749762463.621627092,-0.398389789,-0.020856994,-0.346240000,0.487906136,-0.762970000,-2.946020000,0.681140926,1.497290000,,,,,
1749762463.631742,0.388815000,0.098487200,-0.023262800,-0.017573500,-0.064835000,0.049436600,0.005575800,-0.008282000,1749762463.631742001,-0.400541063,-0.021063951,-0.342071000,0.483588836,-0.761903000,-2.946050000,0.680918929,1.497140000,,,,,
1749762463.641745,0.390845000,0.099015000,-0.022703300,-0.017370500,-0.063417500,0.055790700,0.005300830,-0.008428240,1749762463.641745090,-0.402635350,-0.021179213,-0.337888000,0.479293017,-0.760842000,-2.946030000,0.680681316,1.496990000,,,,,
1749762463.646819,,,,,,,,,,,,,,,,,,1749762463.646819115,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.651849,0.392588000,0.099426700,-0.021920600,-0.015939000,-0.061939600,0.062122800,0.003278550,-0.008393980,1749762463.651849031,-0.404420017,-0.021341429,-0.333727000,0.474843973,-0.759792000,-2.946270000,0.680573872,1.496880000,,,,,
1749762463.661753,0.394471000,0.099795800,-0.021164800,-0.014956500,-0.060749100,0.066041100,-0.000034007,-0.008410630,1749762463.661752939,-0.406329204,-0.021520903,-0.329527000,0.470214227,-0.758744000,-2.946720000,0.680572614,1.496770000,,,,,
1749762463.666029,,,,,,,,,,,,,,,,,,1749762463.666028976,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.671831,0.396171000,0.100192000,-0.020361200,-0.014631800,-0.060170300,0.065479700,-0.000398166,-0.008513020,1749762463.671830893,-0.408072453,-0.021604897,-0.325335000,0.465856264,-0.757688000,-2.946780000,0.680376299,1.496680000,,,,,
1749762463.677501,,,,,,,,,,,,,,,,,,1749762463.677500963,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.681745,0.397742000,0.100456000,-0.019609700,-0.011715800,-0.059282200,0.067085400,-0.000071664,-0.008235690,1749762463.681745052,-0.409665919,-0.021539302,-0.321146000,0.461579185,-0.756648000,-2.946730000,0.680143812,1.496580000,,,,,
1749762463.691740,0.399094000,0.100763000,-0.018838400,-0.009669210,-0.058417900,0.068416600,-0.002419520,-0.008055520,1749762463.691740036,-0.411044416,-0.021718458,-0.316972000,0.457049861,-0.755599000,-2.947070000,0.680078321,1.496500000,,,,,
1749762463.701751,0.400325000,0.100863000,-0.018019100,-0.008617320,-0.058051200,0.066232000,-0.004174030,-0.007999390,1749762463.701750994,-0.412265471,-0.021694057,-0.312802000,0.452570572,-0.754577000,-2.947350000,0.680008395,1.496430000,,,,,
1749762463.707700,,,,,,,,,,,,,,,,,,1749762463.707700014,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.711614,0.401744000,0.100937000,-0.017026600,-0.006021550,-0.058018100,0.061900800,-0.003139520,-0.007708440,1749762463.711613894,-0.413674216,-0.021451398,-0.308593000,0.448311821,-0.753557000,-2.947250000,0.679775185,1.496390000,,,,,
1749762463.715817,,,,,,,,,,,,,,,,,,1749762463.715816975,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.721769,0.402644000,0.101083000,-0.015971200,-0.003946910,-0.057829400,0.058938500,-0.004542740,-0.007467250,1749762463.721769094,-0.414580531,-0.021516194,-0.304444000,0.443885700,-0.752527000,-2.947480000,0.679667949,1.496370000,,,,,
1749762463.731701,0.403761000,0.101151000,-0.015049300,-0.002374370,-0.057376700,0.057997900,-0.005043640,-0.007278260,1749762463.731700897,-0.415687103,-0.021417335,-0.300256000,0.439497867,-0.751506000,-2.947600000,0.679526717,1.496350000,,,,,
1749762463.737983,,,,,,,,,,,,,,,,,,1749762463.737982988,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.741847,0.404802000,0.101232000,-0.014019300,-0.000641292,-0.057146200,0.055592600,-0.003790380,-0.007050220,1749762463.741847038,-0.416726956,-0.021241959,-0.296067000,0.435278540,-0.750483000,-2.947470000,0.679273873,1.496350000,,,,,
1749762463.751987,0.405684000,0.101262000,-0.013033100,0.000010686,-0.057322100,0.050555100,-0.003532500,-0.006961910,1749762463.751986980,-0.417598177,-0.021101252,-0.291890000,0.430983810,-0.749466000,-2.947470000,0.679081742,1.496350000,,,,,
1749762463.761579,0.402860000,0.100391000,-0.012058300,0.000578689,-0.057519300,0.045718000,-0.003276510,-0.006879280,1749762463.761579037,-0.414659199,-0.020791378,-0.288244000,0.427235377,-0.748580000,-2.947470000,0.678915718,1.496360000,,,,,
1749762463.765163,,,,,,,,,,,,,,,,,,1749762463.765162945,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.768129,,,,,,,,,,,,,,,,,,1749762463.768129110,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.771788,0.404088000,0.100437000,-0.011027500,0.000615914,-0.057733100,0.041099700,-0.001761090,-0.006868090,1749762463.771787882,-0.415876914,-0.020520610,-0.284037000,0.423041321,-0.747569000,-2.947280000,0.678654896,1.496390000,,,,,
1749762463.781802,0.405285000,0.100473000,-0.010096200,0.000408421,-0.058025300,0.036259400,0.000433210,-0.006892070,1749762463.781801939,-0.417064417,-0.020199682,-0.279822000,0.418914339,-0.746560000,-2.946980000,0.678353125,1.496420000,,,,,
1749762463.791772,0.402739000,0.099613900,-0.009195260,0.000224006,-0.058322100,0.031720700,0.002341360,-0.006914780,1749762463.791771889,-0.414405882,-0.019733129,-0.276139000,0.415320565,-0.745680000,-2.946700000,0.678085716,1.496450000,,,,,
1749762463.798712,,,,,,,,,,,,,,,,,,1749762463.798712015,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.801663,0.403777000,0.099660900,-0.008263290,0.001694110,-0.058506500,0.028268000,0.001069260,-0.006698960,1749762463.801662922,-0.415430195,-0.019644688,-0.271961000,0.410918947,-0.744677000,-2.946860000,0.677976577,1.496490000,,,,,
1749762463.811783,0.404693000,0.099648600,-0.007373300,0.002841020,-0.058722400,0.024836400,0.001903590,-0.006515390,1749762463.811783075,-0.416329222,-0.019397085,-0.267790000,0.406729134,-0.743682000,-2.946720000,0.677750554,1.496540000,,,,,
1749762463.815884,,,,,,,,,,,,,,,,,,1749762463.815884113,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.821778,0.405548000,0.099706900,-0.006706060,0.000717701,-0.058458900,0.024940400,0.002504130,-0.006795460,1749762463.821778059,-0.417181255,-0.019247000,-0.263619000,0.402510227,-0.742677000,-2.946620000,0.677532007,1.496560000,,,,,
1749762463.829023,,,,,,,,,,,,,,,,,,1749762463.829022884,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.831766,0.406381000,0.099544300,-0.006045640,0.000643287,-0.058363900,0.023877600,0.001969360,-0.006799100,1749762463.831765890,-0.417966023,-0.018946994,-0.259443000,0.398190971,-0.741704000,-2.946670000,0.677406410,1.496590000,,,,,
1749762463.841840,0.407309000,0.099514700,-0.005279110,0.003517640,-0.058123400,0.023889200,0.001798830,-0.006375070,1749762463.841840029,-0.418870528,-0.018742398,-0.255244000,0.393872575,-0.740712000,-2.946680000,0.677250442,1.496640000,,,,,
1749762463.851496,0.407586000,0.099405900,-0.004367450,0.004238810,-0.058110600,0.022333200,0.000243372,-0.006235120,1749762463.851495981,-0.419117486,-0.018665832,-0.251131000,0.389512418,-0.739733000,-2.946880000,0.677164505,1.496720000,,,,,
1749762463.858613,,,,,,,,,,,,,,,,,,1749762463.858613014,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.861767,0.408416000,0.099254100,-0.003609570,0.005614630,-0.057970300,0.021761600,0.001301680,-0.005992850,1749762463.861767054,-0.419905179,-0.018293323,-0.246934000,0.385308209,-0.738761000,-2.946730000,0.676965139,1.496790000,,,,,
1749762463.865748,,,,,,,,,,,,,,,,,,1749762463.865747929,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.871815,0.409091000,0.099106000,-0.003045280,0.004426150,-0.057760000,0.021711200,0.002504150,-0.006109370,1749762463.871814966,-0.420542143,-0.017937422,-0.242752000,0.381145930,-0.737790000,-2.946540000,0.676749878,1.496830000,,,,,
1749762463.881845,0.409580000,0.098781500,-0.002438370,0.004173670,-0.057697600,0.020646300,0.001148720,-0.006101790,1749762463.881844997,-0.420955992,-0.017595861,-0.238590000,0.376764855,-0.736846000,-2.946710000,0.676694510,1.496890000,,,,,
1749762463.889014,,,,,,,,,,,,,,,,,,1749762463.889014006,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.891630,0.409944000,0.098514000,-0.001695500,0.004937880,-0.057915500,0.017725300,0.000389318,-0.005949030,1749762463.891629934,-0.421259571,-0.017305061,-0.234441000,0.372442960,-0.735897000,-2.946810000,0.676604182,1.496970000,,,,,
1749762463.901774,0.410099000,0.098138000,-0.000868828,0.004826880,-0.058062100,0.015496100,-0.000051362,-0.005915780,1749762463.901773930,-0.421337849,-0.016931451,-0.230319000,0.368178313,-0.734967000,-2.946870000,0.676511687,1.497080000,,,,,
1749762463.911849,0.410192000,0.097837600,-0.000337168,0.002981110,-0.057962500,0.015115500,0.000431519,-0.006135660,1749762463.911849022,-0.421372128,-0.016589237,-0.226205000,0.364007911,-0.734029000,-2.946800000,0.676361971,1.497140000,,,,,
1749762463.915148,,,,,,,,,,,,,,,,,,1749762463.915148020,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.919155,,,,,,,,,,,,,,,,,,1749762463.919154882,-0.250000000,0.000000000,0.000000000,0.000000000
1749762463.921780,0.410756000,0.097511400,0.000245622,0.001757560,-0.058190400,0.012506000,0.000331636,-0.006283610,1749762463.921780109,-0.421862159,-0.016164255,-0.222021000,0.359716069,-0.733098000,-2.946810000,0.676262044,1.497230000,,,,,
