time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749760807.624473,-0.014462300,-0.025711800,-0.004312560,-0.015391400,0.010234100,0.016467800,-0.014214800,0.000680001,1749760807.624473095,-0.014346091,-0.025776820,-0.628413000,-0.625591279,-0.623695000,-0.004513950,-0.626525261,1.217310000,,,,,
1749760807.634453,-0.013338700,-0.025810600,-0.003566400,-0.015474300,0.009937620,0.013293600,-0.014186100,0.000514039,1749760807.634453058,-0.013218487,-0.025872371,-0.628395000,-0.625485571,-0.623966000,-0.004651920,-0.626882481,1.217380000,,,,,
1749760807.644446,-0.012208800,-0.025855700,-0.002761670,-0.013692600,0.009631870,0.010274100,-0.014506700,0.000618146,1749760807.644445896,-0.012083507,-0.025914492,-0.628364000,-0.625335148,-0.624231000,-0.004840360,-0.627265184,1.217460000,,,,,
1749760807.654399,-0.011130100,-0.025884200,-0.001917790,-0.010892600,0.009291250,0.007222380,-0.013505000,0.000888016,1749760807.654398918,-0.011004693,-0.025937765,-0.628329000,-0.625299169,-0.624493000,-0.004839900,-0.627526723,1.217560000,,,,,
1749760807.664423,-0.010071900,-0.025970900,-0.001041770,-0.009160940,0.008829870,0.003549480,-0.013207100,0.001030670,1749760807.664422989,-0.009943698,-0.026020255,-0.628287000,-0.625198244,-0.624765000,-0.004931660,-0.627855888,1.217660000,,,,,
1749760807.674567,-0.009005760,-0.025915500,-0.000186991,-0.006934930,0.008225990,-0.000851461,-0.012724400,0.001262460,1749760807.674566984,-0.008876236,-0.025960148,-0.628233000,-0.625104083,-0.625017000,-0.004993620,-0.628146351,1.217780000,,,,,
1749760807.684468,-0.007852430,-0.025790100,0.000722994,-0.006267020,0.007562680,-0.005358490,-0.011577900,0.001290140,1749760807.684468031,-0.007724563,-0.025828687,-0.628155000,-0.625049599,-0.625257000,-0.004954290,-0.628361376,1.217910000,,,,,
1749760807.694432,-0.006563290,-0.025577300,0.001683370,-0.006138620,0.006596830,-0.011637800,-0.009431670,0.001246130,1749760807.694432020,-0.006441513,-0.025608240,-0.628047000,-0.625063686,-0.625484000,-0.004758260,-0.628465319,1.218050000,,,,,
1749760807.704362,-0.005358960,-0.025244400,0.002787250,-0.004785520,0.005405690,-0.019035500,-0.007304320,0.001381320,1749760807.704361916,-0.005244207,-0.025268488,-0.627937000,-0.625087691,-0.625692000,-0.004543510,-0.628538570,1.218230000,,,,,
1749760807.714390,-0.004227770,-0.024804500,0.003971140,-0.003051490,0.004139280,-0.026442200,-0.005132970,0.001585390,1749760807.714390039,-0.004121045,-0.024822455,-0.627826000,-0.625128229,-0.625880000,-0.004301100,-0.628574545,1.218430000,,,,,
1749760807.724410,-0.003306270,-0.024318500,0.005168120,-0.001132180,0.002823260,-0.033680600,-0.001579240,0.001833720,1749760807.724410057,-0.003212957,-0.024331004,-0.627735000,-0.625328747,-0.626058000,-0.003836130,-0.628461461,1.218640000,,,,,
1749760807.734490,-0.002605430,-0.023898000,0.006450260,0.000577959,0.001258160,-0.042135100,0.001338100,0.002070850,1749760807.734489918,-0.002523490,-0.023906791,-0.627666000,-0.625515509,-0.626240000,-0.003428090,-0.628388012,1.218880000,,,,,
1749760807.744528,-0.001997550,-0.023463900,0.007637850,0.002464670,-0.000460869,-0.051067200,0.002931080,0.002350730,1749760807.744528055,-0.001922848,-0.023470140,-0.627604000,-0.625606766,-0.626416000,-0.003183280,-0.628410662,1.219120000,,,,,
1749760807.754533,-0.001488130,-0.023103000,0.008758610,0.004583140,-0.001965280,-0.057907300,0.004501500,0.002683150,1749760807.754533052,-0.001420529,-0.023107255,-0.627550000,-0.625714010,-0.626598000,-0.002925810,-0.628431407,1.219360000,,,,,
1749760807.764484,-0.000797569,-0.022928100,0.009790740,0.004603300,-0.003495250,-0.064452500,0.003824700,0.002731910,1749760807.764483929,-0.000729260,-0.022930374,-0.627464000,-0.625593894,-0.626804000,-0.002979120,-0.628670506,1.219600000,,,,,
1749760807.774609,-0.000140963,-0.022803500,0.010629200,0.004092110,-0.004850430,-0.069344100,0.002442000,0.002703680,1749760807.774609089,-0.000069319,-0.022803830,-0.627377000,-0.625403976,-0.627015000,-0.003141760,-0.628982970,1.219820000,,,,,
1749760807.784448,0.000389450,-0.022740700,0.011230100,0.002911100,-0.005834480,-0.071344400,0.000961858,0.002573020,1749760807.784447908,0.000465228,-0.022739276,-0.627301000,-0.625207339,-0.627234000,-0.003332380,-0.629320919,1.220010000,,,,,
1749760807.794499,0.000891666,-0.022733400,0.011627600,0.001479270,-0.006643100,-0.071999400,0.000544680,0.002394110,1749760807.794498920,0.000968576,-0.022730253,-0.627224000,-0.625097485,-0.627460000,-0.003383370,-0.629578535,1.220180000,,,,,
1749760807.804554,0.001621130,-0.022614000,0.011953300,-0.000817484,-0.007609060,-0.073692500,0.001632810,0.002075230,1749760807.804553986,0.001693935,-0.022608663,-0.627110000,-0.625085762,-0.627670000,-0.003219830,-0.629685930,1.220340000,,,,,
1749760807.814512,0.002329010,-0.022480200,0.012423200,-0.002627230,-0.008703840,-0.076155700,0.003277760,0.001804130,1749760807.814512014,0.002395643,-0.022473197,-0.626990000,-0.625125894,-0.627877000,-0.002964520,-0.629732963,1.220530000,,,,,
1749760807.824513,0.003225790,-0.022321700,0.013026800,-0.003974110,-0.009855840,-0.078843200,0.004867170,0.001582180,1749760807.824512959,0.003286065,-0.022312906,-0.626837000,-0.625138381,-0.628079000,-0.002700830,-0.629769687,1.220740000,,,,,
1749760807.834480,0.004251670,-0.022143400,0.013594900,-0.004549430,-0.011013100,-0.081382200,0.005189930,0.001458860,1749760807.834480047,0.004309345,-0.022132248,-0.626656000,-0.625017047,-0.628276000,-0.002605270,-0.629906474,1.220960000,,,,,
1749760807.844433,0.005232650,-0.021927000,0.014046800,-0.004561320,-0.012091300,-0.083201300,0.004059480,0.001411640,1749760807.844433069,0.005292219,-0.021912699,-0.626471000,-0.624760770,-0.628466000,-0.002717600,-0.630166175,1.221160000,,,,,
1749760807.854444,0.006170240,-0.021658800,0.014303700,-0.005722850,-0.013173500,-0.084923600,0.003371300,0.001197270,1749760807.854444027,0.006230362,-0.021641582,-0.626282000,-0.624533844,-0.628646000,-0.002776990,-0.630382753,1.221340000,,,,,
1749760807.864580,0.006778700,-0.021390900,0.014421100,-0.006337550,-0.014093100,-0.085408000,0.002797090,0.001050740,1749760807.864579916,0.006839138,-0.021371653,-0.626132000,-0.624352004,-0.628824000,-0.002826700,-0.630591373,1.221500000,,,,,
1749760807.874330,0.007161810,-0.021162500,0.014436400,-0.005649800,-0.015053900,-0.086142500,0.002306670,0.001087280,1749760807.874330044,0.007222516,-0.021141859,-0.626008000,-0.624200193,-0.629005000,-0.002869980,-0.630799037,1.221640000,,,,,
1749760807.884529,0.007456010,-0.020897300,0.014431300,-0.005168850,-0.015992300,-0.086672400,0.001451660,0.001100660,1749760807.884529114,0.007518066,-0.020875055,-0.625894000,-0.624021871,-0.629178000,-0.002971130,-0.631034833,1.221790000,,,,,
1749760807.894972,0.007668300,-0.020557600,0.014495800,-0.003799430,-0.016840700,-0.086546300,0.001587070,0.001247920,1749760807.894972086,0.007728643,-0.020534990,-0.625789000,-0.623937979,-0.629337000,-0.002936940,-0.631172188,1.221940000,,,,,
1749760807.904583,0.007713000,-0.020137600,0.014518200,-0.001719470,-0.017619300,-0.085948400,0.002125840,0.001512110,1749760807.904582977,0.007770216,-0.020115592,-0.625706000,-0.623913983,-0.629482000,-0.002842800,-0.631258211,1.222090000,,,,,
1749760807.914801,0.007727350,-0.019682000,0.014459500,-0.000959965,-0.018430300,-0.085614900,0.002960890,0.001605250,1749760807.914800882,0.007780467,-0.019661063,-0.625626000,-0.623923617,-0.629617000,-0.002700220,-0.631304030,1.222220000,,,,,
1749760807.924225,0.007818530,-0.019214800,0.014345200,-0.000603368,-0.019115900,-0.084441100,0.003930590,0.001647460,1749760807.924225092,0.007867113,-0.019194960,-0.625536000,-0.623940913,-0.629746000,-0.002529730,-0.631326420,1.222350000,,,,,
1749760807.934230,0.007885330,-0.018763000,0.014156100,-0.001099910,-0.019891600,-0.083967600,0.004378220,0.001569290,1749760807.934230089,0.007930814,-0.018743820,-0.625448000,-0.623918474,-0.629873000,-0.002425390,-0.631388101,1.222470000,,,,,
1749760807.944411,0.007779530,-0.018326500,0.013823600,-0.001906280,-0.020593900,-0.083022100,0.004124240,0.001441140,1749760807.944411039,0.007823830,-0.018307632,-0.625384000,-0.623858518,-0.629997000,-0.002418510,-0.631507653,1.222560000,,,,,
1749760807.954469,0.007655250,-0.017922100,0.013467700,-0.002453870,-0.021160400,-0.081207100,0.003068470,0.001342520,1749760807.954468966,0.007700580,-0.017902670,-0.625325000,-0.623728384,-0.630121000,-0.002530650,-0.631701459,1.222650000,,,,,
1749760807.964388,0.007480110,-0.017558800,0.013063800,-0.003048020,-0.021735900,-0.079578400,0.002945440,0.001231660,1749760807.964387894,0.007524296,-0.017539911,-0.625274000,-0.623685156,-0.630248000,-0.002517840,-0.631820340,1.222720000,,,,,
1749760807.974442,0.007095580,-0.017218900,0.012590900,-0.004314120,-0.022272600,-0.077795400,0.002247390,0.001017240,1749760807.974442005,0.007140150,-0.017200466,-0.625255000,-0.623620362,-0.630374000,-0.002589800,-0.631991170,1.222790000,,,,,
1749760807.984387,0.006634770,-0.016883000,0.012080200,-0.005287310,-0.022845400,-0.076383400,0.001368380,0.000832714,1749760807.984386921,0.006680246,-0.016865058,-0.625251000,-0.623549523,-0.630497000,-0.002695030,-0.632179778,1.222840000,,,,,
1749760807.994429,0.006116850,-0.016551400,0.011534600,-0.005695030,-0.023382900,-0.074825300,0.000756864,0.000720607,1749760807.994429111,0.006162677,-0.016534392,-0.625260000,-0.623510671,-0.630618000,-0.002770190,-0.632347667,1.222880000,,,,,
1749760808.004452,0.005531480,-0.016227900,0.010963500,-0.005494180,-0.023905400,-0.073271200,-0.000422617,0.000692837,1749760808.004451990,0.005579068,-0.016211601,-0.625283000,-0.623429745,-0.630736000,-0.002933980,-0.632567850,1.222910000,,,,,
1749760808.014451,0.004858590,-0.015894600,0.010349000,-0.005354880,-0.024302300,-0.070959700,-0.001026360,0.000658133,1749760808.014451027,0.004906663,-0.015879826,-0.625326000,-0.623414238,-0.630850000,-0.003025920,-0.632739295,1.222930000,,,,,
1749760808.024425,0.004021700,-0.015606100,0.009617620,-0.005304200,-0.024570700,-0.067922900,-0.000676514,0.000611947,1749760808.024425030,0.004068272,-0.015594024,-0.625399000,-0.623512559,-0.630967000,-0.002985350,-0.632831220,1.222930000,,,,,
1749760808.034442,0.003057130,-0.015239700,0.008903090,-0.004876990,-0.024785200,-0.064724000,-0.000219567,0.000620971,1749760808.034441948,0.003101704,-0.015230690,-0.625499000,-0.623649985,-0.631070000,-0.002925730,-0.632897338,1.222920000,,,,,
1749760808.044422,0.002099060,-0.014882000,0.008176000,-0.004298380,-0.024836000,-0.060619100,-0.000416278,0.000656263,1749760808.044421911,0.002143050,-0.014875729,-0.625607000,-0.623738205,-0.631171000,-0.002956510,-0.633017852,1.222900000,,,,,
1749760808.054402,0.001215210,-0.014562800,0.007407230,-0.003012330,-0.024833900,-0.056431600,-0.000663943,0.000800118,1749760808.054402113,0.001258844,-0.014559093,-0.625715000,-0.623820489,-0.631273000,-0.002996650,-0.633145212,1.222870000,,,,,
1749760808.064378,0.000450934,-0.014252800,0.006678000,-0.002178680,-0.024698800,-0.051617500,-0.000820794,0.000891110,1749760808.064378023,0.000494062,-0.014251370,-0.625814000,-0.623900549,-0.631374000,-0.003026080,-0.633264870,1.222840000,,,,,
1749760808.074403,-0.000471943,-0.013936700,0.005986840,-0.002096060,-0.024453700,-0.046377700,-0.000288241,0.000881325,1749760808.074403048,-0.000430731,-0.013938035,-0.625943000,-0.624073066,-0.631470000,-0.002956910,-0.633318094,1.222810000,,,,,
1749760808.084466,-0.001543420,-0.013532800,0.005282280,-0.001878300,-0.024116300,-0.040863300,0.000266675,0.000892001,1749760808.084465981,-0.001504450,-0.013537188,-0.626104000,-0.624283058,-0.631551000,-0.002879180,-0.633351046,1.222770000,,,,,
1749760808.094423,-0.002695470,-0.013028300,0.004578090,-0.002529080,-0.023602100,-0.034511100,0.000854345,0.000778673,1749760808.094423056,-0.002659096,-0.013035773,-0.626286000,-0.624520649,-0.631613000,-0.002791130,-0.633358583,1.222720000,,,,,
1749760808.105575,-0.003773030,-0.012497400,0.003922690,-0.002467080,-0.023255900,-0.029752400,0.000781309,0.000762389,1749760808.105575085,-0.003738108,-0.012507890,-0.626470000,-0.624703189,-0.631666000,-0.002793200,-0.633413390,1.222670000,,,,,
1749760808.114278,-0.004707000,-0.011934200,0.003351710,-0.001063870,-0.022999600,-0.025940500,0.000577920,0.000941579,1749760808.114278078,-0.004673387,-0.011947403,-0.626643000,-0.624862297,-0.631709000,-0.002814940,-0.633470457,1.222620000,,,,,
1749760808.124335,-0.005615720,-0.011363900,0.002862620,-0.000297827,-0.022596500,-0.021380800,0.001707910,0.001042230,1749760808.124335051,-0.005585643,-0.011378714,-0.626822000,-0.625148847,-0.631746000,-0.002644990,-0.633401726,1.222590000,,,,,
1749760808.134397,-0.006543280,-0.010773600,0.002396430,0.000579696,-0.022261500,-0.017603200,0.002511000,0.001166740,1749760808.134397030,-0.006516204,-0.010789998,-0.627013000,-0.625424488,-0.631774000,-0.002511240,-0.633346586,1.222550000,,,,,
1749760808.144257,-0.007597170,-0.010134900,0.001911570,0.001589380,-0.021851200,-0.013567500,0.003394170,0.001319230,1749760808.144257069,-0.007573253,-0.010152785,-0.627232000,-0.625740613,-0.631789000,-0.002357820,-0.633266143,1.222500000,,,,,
1749760808.154274,-0.008693850,-0.009474520,0.001459920,0.002141560,-0.021508600,-0.010274800,0.003507420,0.001415340,1749760808.154273987,-0.008671965,-0.009494555,-0.627467000,-0.626007517,-0.631794000,-0.002307420,-0.633240147,1.222450000,,,,,
1749760808.164139,-0.009848500,-0.008797400,0.000964764,0.002127040,-0.021270100,-0.007926120,0.003505860,0.001434650,1749760808.164139032,-0.009828482,-0.008819759,-0.627722000,-0.626284587,-0.631790000,-0.002272580,-0.633214916,1.222400000,,,,,
1749760808.174299,-0.010972500,-0.008129440,0.000469984,0.002369780,-0.021027400,-0.005710260,0.004209130,0.001491190,1749760808.174299002,-0.010955116,-0.008152851,-0.627984000,-0.626633502,-0.631781000,-0.002135340,-0.633120518,1.222330000,,,,,
1749760808.184258,-0.012114100,-0.007514740,-0.000018931,0.003188350,-0.020590000,-0.002306460,0.004301520,0.001633810,1749760808.184257984,-0.012098444,-0.007539919,-0.628259000,-0.626943662,-0.631773000,-0.002079830,-0.633078305,1.222270000,,,,,
1749760808.194475,-0.013223800,-0.006896540,-0.000550870,0.003236240,-0.020271800,0.000042380,0.003968100,0.001672650,1749760808.194474936,-0.013209390,-0.006924100,-0.628542000,-0.627223253,-0.631759000,-0.002085260,-0.633068299,1.222190000,,,,,
1749760808.204233,-0.014542100,-0.006349900,-0.000995982,0.005011720,-0.019750300,0.003629500,0.005160940,0.001962960,1749760808.204232931,-0.014530186,-0.006377116,-0.628865000,-0.627681089,-0.631748000,-0.001872280,-0.632924303,1.222120000,,,,,
1749760808.214241,-0.016085600,-0.005796770,-0.001353370,0.005769760,-0.018768000,0.010140500,0.005610430,0.002123200,1749760808.214241028,-0.016075400,-0.005824997,-0.629235000,-0.628125116,-0.631731000,-0.001755360,-0.632834560,1.222060000,,,,,
1749760808.224476,-0.017603900,-0.005171410,-0.001713170,0.006006280,-0.017668400,0.017011400,0.005778070,0.002215260,1749760808.224476099,-0.017595214,-0.005200888,-0.629617000,-0.628558086,-0.631698000,-0.001674900,-0.632751659,1.221990000,,,,,
1749760808.234427,-0.018986000,-0.004547520,-0.002144630,0.006025260,-0.016555700,0.023499200,0.006679890,0.002278080,1749760808.234426975,-0.018979221,-0.004575730,-0.629993000,-0.629053590,-0.631659000,-0.001486110,-0.632594541,1.221910000,,,,,
1749760808.244419,-0.020219600,-0.003977290,-0.002525030,0.005027040,-0.015437200,0.029580700,0.006773080,0.002193310,1749760808.244419098,-0.020213989,-0.004005710,-0.630362000,-0.629473462,-0.631622000,-0.001405770,-0.632507520,1.221840000,,,,,
1749760808.254407,-0.021587300,-0.003499620,-0.002858300,0.002677910,-0.014045400,0.037124700,0.005606570,0.001902300,1749760808.254406929,-0.021582000,-0.003532159,-0.630763000,-0.629810152,-0.631592000,-0.001507510,-0.632542163,1.221760000,,,,,
1749760808.264376,-0.022904500,-0.003055580,-0.003215330,-0.001230900,-0.012638800,0.044250900,0.002817270,0.001361200,1749760808.264375925,-0.022898787,-0.003098101,-0.631171000,-0.629997302,-0.631563000,-0.001856680,-0.632733793,1.221680000,,,,,
1749760808.270117,,,,,,,,,,,,,,,,,,1749760808.270117044,0.000000000,0.000000000,0.000000000,0.000000000
1749760808.270292,,,,,,,,,,,,,,,,,,1749760808.270292044,0.000000000,0.000000000,0.000000000,0.000000000
1749760808.274443,-0.024100600,-0.002666530,-0.003534480,-0.004791620,-0.011247300,0.050783300,0.000198550,0.000831579,1749760808.274442911,-0.024094651,-0.002719761,-0.631573000,-0.630176420,-0.631537000,-0.002208960,-0.632930578,1.221600000,,,,,
1749760808.284141,-0.025239200,-0.002204790,-0.003840910,-0.008503280,-0.010049200,0.055534200,-0.000076790,0.000244425,1749760808.284141064,-0.025234182,-0.002261496,-0.631980000,-0.630559445,-0.631497000,-0.002246980,-0.632915451,1.221520000,,,,,
1749760808.290365,,,,,,,,,,,,,,,,,,1749760808.290364981,0.009491870,0.000000000,0.000000000,0.000000000
1749760808.294470,-0.026291500,-0.001680900,-0.004080240,-0.011058800,-0.008992680,0.058984200,0.001311400,-0.000211879,1749760808.294470072,-0.026288006,-0.001734690,-0.632385000,-0.631091707,-0.631443000,-0.002046060,-0.632735575,1.221450000,,,,,
1749760808.304249,-0.027196600,-0.001126070,-0.004219290,-0.011939000,-0.007900080,0.062444700,0.003336850,-0.000450345,1749760808.304249048,-0.027194601,-0.001173355,-0.632779000,-0.631680272,-0.631379000,-0.001738690,-0.632478252,1.221390000,,,,,
1749760808.310352,,,,,,,,,,,,,,,,,,1749760808.310352087,0.018967400,0.000000000,0.000000000,0.000000000
1749760808.314419,-0.027989100,-0.000608220,-0.004269510,-0.011332500,-0.006773880,0.065898400,0.005316840,-0.000481625,1749760808.314419031,-0.027988210,-0.000647898,-0.633167000,-0.632271374,-0.631315000,-0.001417660,-0.632211981,1.221340000,,,,,
1749760808.324383,-0.028609500,-0.000052161,-0.004310830,-0.010218400,-0.005939180,0.067107900,0.006102780,-0.000433082,1749760808.324383020,-0.028609412,-0.000087931,-0.633537000,-0.632747259,-0.631240000,-0.001250310,-0.632031624,1.221290000,,,,,
1749760808.330364,,,,,,,,,,,,,,,,,,1749760808.330363989,0.028410500,0.000000000,0.000000000,0.000000000
1749760808.334507,-0.029206600,0.000567207,-0.004228110,-0.008543390,-0.005308570,0.066829300,0.006384340,-0.000291923,1749760808.334506989,-0.029207232,0.000533666,-0.633909000,-0.633183781,-0.631151000,-0.001148380,-0.631878552,1.221260000,,,,,
1749760808.344149,-0.029754300,0.001223950,-0.004050820,-0.007330420,-0.004797920,0.065744200,0.007686530,-0.000201133,1749760808.344149113,-0.029755384,0.001197309,-0.634281000,-0.633715735,-0.631049000,-0.000895351,-0.631616651,1.221240000,,,,,
1749760808.350350,,,,,,,,,,,,,,,,,,1749760808.350349903,0.037804800,0.000000000,0.000000000,0.000000000
1749760808.354473,-0.030293900,0.001925190,-0.003715090,-0.006100960,-0.004658760,0.062176800,0.008823350,-0.000095820,1749760808.354473114,-0.030295151,0.001905398,-0.634657000,-0.634244658,-0.630935000,-0.000653327,-0.631349504,1.221250000,,,,,
