Generation,Objective_1,Objective_2
3,0.0014310549580432298,0.033397666469547185
3,0.00037854646192823113,0.0504397231957504
3,0.0005187581584396794,0.04815044758843602
3,0.02022956135512219,0.015787147359745856
3,0.00591227657798876,0.026504948266883554
3,0.010224858300521417,0.023701656837545274
3,0.013619491968037465,0.02062449394483687
3,0.0018977926803421228,0.03569975386708898
3,0.0005443822880104786,0.05383928236235721
3,0.0005592754872192325,0.0483390198926147
3,0.024136215568947947,0.01771347498907254
3,0.028818075606283543,0.016695475972932174
3,0.010751870733085193,0.0339049208293819
3,0.011219854986827088,0.02424478569845934
3,0.019932443467957656,0.022639043346473518
3,0.000673626404866417,0.05384685254903501
3,0.003148569252217145,0.04871104185917972
3,0.06883727870510076,0.021826339180956406
3,0.01438659034204186,0.025285620396910097
3,0.011767299826239513,0.026473839934404837
3,0.04997566119411665,0.022705487043016837
3,0.0007641858199860876,0.054247018080395185
3,0.0007004011321227821,0.054818335724509594
3,0.01650856860564189,0.025827597339458906
3,0.0009342374820986933,0.05446999422826944
3,0.0008317735780018085,0.05592224489984752
3,0.0007337060733390563,0.05603931917975587
3,0.02786383688963547,0.02608438953988634
3,0.01736917871699361,0.04371432703335768
3,0.02255073845745814,0.030567284476878464
3,0.020117865352043206,0.03535743975368118
3,0.013196026169365209,0.05608672380812611
3,0.0036223887910329764,0.059009035386021404
3,0.0024452827281395773,0.06076635855752948
3,0.0017640045936657533,0.06655503167685377
3,0.002359608656741811,0.06193650170054586
3,0.04394435916883579,0.026224732582952114
3,0.029969715629841565,0.030422989279872536
3,0.027927861938573148,0.03159441003096257
3,0.02104420728944159,0.04359630456378582
3,0.025264295454422075,0.03976805270286883
3,0.0019788025339620495,0.06674516303180261
3,0.004697095886966428,0.06516765717487101
3,0.07157909519854441,0.02751493454691058
3,0.03408050601404193,0.03159234469630158
3,0.0235737230322071,0.0566228074100065
3,0.002449725599145629,0.06784465267244995
3,0.0021209002910568533,0.10700981314734857
3,0.002486493321403851,0.06755241689359731
3,0.07828412068875425,0.031476706533004536
3,0.05888944095283389,0.03261937389866046
3,0.03748923891176043,0.03823162516989734
3,0.03516123194675132,0.05400695701935309
3,0.02541039865506349,0.05883395166276974
3,0.02567086080038162,0.05826163761158226
3,0.002480910446889994,0.29711436868066343
3,0.0036193524009345943,0.12166774214836375
3,0.005451422959763194,0.0857084467267357
3,0.00342752232081744,0.12706038915297466
3,0.002730649518495636,0.13514181759723992
3,0.01070369972304764,0.08387701907239553
3,0.06002897320687782,0.03488248719589145
3,0.0504607093374534,0.051052291921528936
3,0.03224203696285604,0.05928644478090799
3,0.0030232897136709272,0.13754916332611833
3,0.020112476221893025,0.08430891728472857
3,0.06771141721661701,0.04704768311445458
3,0.06492202846355496,0.05832652451695539
3,0.03428847422480146,0.0633258350587329
3,0.004657012775964079,0.6210074295462116
3,0.009250898339180389,0.15958130523655298
3,0.003806135328768488,0.8545281177962725
3,0.009892742116810727,0.1502381206512844
3,0.0047975243408798435,0.20775520582486529
3,0.02254988401889171,0.09484508587614572
3,0.07669490432948514,0.04909608588270624
3,0.046316062708713364,0.07228288552952414
3,0.004397501462380619,18.18851832419695
3,0.01664882467624403,0.1729182034398936
3,0.004810888831136762,0.5768820036566679
3,0.008633840721900482,0.2623173995469936
3,0.026367306924216048,0.11098989933502604
3,0.1721516040960142,0.04980719671616211
3,0.10314145994126139,0.061417184889822146
3,0.06626602931627475,0.08336186762426083
3,0.02618975909745907,0.25362268684592404
3,0.0059750882704666915,1.145407280434968
3,0.011803984227622103,0.3166428491228541
3,0.00901537416795431,0.3807840678667986
3,0.009060090589801662,0.3535036327308764
3,0.012420154719697492,0.3144656882781717
3,0.0449274909403561,0.11235229333881197
3,0.25207666958574365,0.06432682737906337
3,0.08938869377212291,0.08982650147199167
3,0.00923119578799958,5.28530226876019
3,0.01536782010497704,0.542797304745615
3,0.014298966735859748,1.0812051283752124
3,0.03238095081365677,0.3559127039798897
3,0.047398095637480306,0.11465551267455325
3,0.06923397244780077,0.11450170198028552
3,0.3837645934013863,0.06859740097795652
3,0.3835095262811412,0.0930472467941259
3,0.013616596088365917,5.381800103946985
3,0.030557949502322844,0.8593478159560485
3,0.015153964748628046,1.4294653399664472
3,0.044854417226971234,0.6864899679224893
3,0.044525172638133534,0.6888140148899293
3,0.04956437840091749,0.12859486957102945
3,0.07747568967265656,0.11974614827948145
3,0.4235671255668382,0.08741545634660354
3,0.03898843253158297,0.8714421486112346
3,0.035527669816423836,0.8838254386017855
3,0.016473702912216306,1.9966106831670432
3,0.04487534480073574,0.6897549312514832
3,0.06526530777478587,0.146184838646595
3,0.06464809984247588,0.2347895272681548
3,0.05265534073936762,0.2903477888493035
